[Line 135] [Output:5553]: [PART] Workspace.NPCs.Tucker.Tucker.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103728] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103729] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftUpperArm | Size: 0.944642186164856, 1.2750804424285889, 0.959272027015686
[Line 103730] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103731] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103732] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Maximus Revora.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103733] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.Weapon2_1 | Size: 2.450000047683716, 2.450000047683716, 0.30000001192092896
[Line 103734] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.LeftUpperArm | Size: 0.7620180249214172, 1.1823420524597168, 0.823415994644165
[Line 103735] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103736] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightHand | Size: 0.7721599340438843, 1.0598701238632202, 0.8443289995193481
[Line 103737] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103738] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 103739] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103740] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.Weapon1_1 | Size: 0.10000000149011612, 3, 0.5
[Line 103741] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.RightUpperArm | Size: 0.7620180249214172, 1.1823421716690063, 0.823415994644165
[Line 103742] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.LeftLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 103743] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103744] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna LegionnaireT.Head | Size: 2, 1, 1
[Line 103745] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.RightLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 103746] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.5368161201477051
[Line 103747] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103748] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103749] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.Hammer | Size: 1, 0.5, 0.5
[Line 103750] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.LeftLowerArm | Size: 0.716312050819397, 0.9501485228538513, 0.7139627933502197
[Line 103751] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.LeftUpperArm | Size: 0.844642162322998, 1.232274055480957, 0.8592720031738281
[Line 103752] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103753] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.HumanoidRootPart | Size: 2, 2, 1
[Line 103754] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103755] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
[Line 103756] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103757] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.Head | Size: 2, 1, 1
[Line 103758] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103759] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Luke Avery.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103760] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftUpperLeg | Size: 0.8153179883956909, 1.0267248153686523, 0.815911054611206
[Line 103761] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Cloak | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103762] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103763] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.296934962272644
[Line 103764] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Hood | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103765] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103766] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightLowerLeg | Size: 0.8300829529762268, 1.0382306575775146, 0.9252372980117798
[Line 103767] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103768] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.2969348430633545
[Line 103769] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftLowerLeg | Size: 0.8300829529762268, 1.0376451015472412, 0.9252371788024902
[Line 103770] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightUpperLeg | Size: 0.8153179883956909, 1.0275921821594238, 0.8159109354019165
[Line 103771] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103772] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103773] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103774] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103775] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.HumanoidRootPart | Size: 2, 2, 1
[Line 103776] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103777] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103778] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103779] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103780] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103781] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.Hammer | Size: 1, 0.5, 0.5
[Line 103782] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103783] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103784] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tatonga.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103785] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103786] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103787] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103788] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103789] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103790] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.HumanoidRootPart | Size: 2, 2, 1
[Line 103791] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103792] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103793] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Chloe Vista.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103794] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103795] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103796] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103797] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103798] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103799] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 103800] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103801] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.HumanoidRootPart | Size: 2, 2, 1
[Line 103802] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103803] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.Head | Size: 2, 1, 1
[Line 103804] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103805] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103806] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103807] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Wanahton.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103808] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.LeftUpperArm | Size: 0.7620180249214172, 1.1823420524597168, 0.823415994644165
[Line 103809] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.Head | Size: 2, 1, 1
[Line 103810] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103811] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103812] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.HumanoidRootPart | Size: 2, 2, 1
[Line 103813] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.RightUpperArm | Size: 0.7620180249214172, 1.1823421716690063, 0.823415994644165
[Line 103814] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.LeftLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 103815] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103816] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.RightLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 103817] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103818] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103819] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC.Weapon1_1 | Size: 0.10000000149011612, 3, 0.5
[Line 103820] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 103821] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 103822] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103823] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103824] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.Hat | Size: 1, 0.800000011920929, 1
[Line 103825] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 103826] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103827] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.Head | Size: 2, 1, 1
[Line 103828] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103829] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.HumanoidRootPart | Size: 2, 2, 1
[Line 103830] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103831] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103832] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Tyler Avery.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103833] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.UpperTorso | Size: 2.0010600090026855, 1.84820556640625, 1.2843949794769287
[Line 103834] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103835] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.HumanoidRootPart | Size: 2, 2, 1
[Line 103836] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103837] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.RightLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 103838] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.LeftHand | Size: 0.7721599340438843, 1.0598701238632202, 0.8443288803100586
[Line 103839] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103840] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.Weapon1_1 | Size: 0.10000000149011612, 3, 0.5
[Line 103841] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.RightUpperArm | Size: 0.7620180249214172, 1.1823421716690063, 0.823415994644165
[Line 103842] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 103843] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.LowerTorso | Size: 1.5909080505371094, 0.5113670825958252, 1.0950241088867188
[Line 103844] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Ravenna GuardNPC3.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 103845] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 103846] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103847] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 103848] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103849] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 103850] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.HumanoidRootPart | Size: 2, 2, 1
[Line 103851] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 103852] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 103853] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 103854] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Bobby Snow.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103855] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 103856] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.2969348430633545
[Line 103857] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.RightLowerLeg | Size: 0.8300829529762268, 1.0382306575775146, 0.9252372980117798
[Line 103858] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 103859] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Mask | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 103860] [Output:5553]: [PART] ReplicatedStorage.RS.UnloadNPCs.Mysterious Figure.Cloak | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
